task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,NAV,local,80.0,0.0,3123355,1243255.1479568493,620,0.0,0.0,207.20919132614154,0.0,207.20919132614154,0.00018418594784545914,79.99900440028192,0.4144183826522831,False
2,SLAM,local,79.99900440028192,0.20720919132614155,4128246,4829219.80084669,689,0.0,0.0,804.8699668077817,0.0,804.8699668077817,0.000715439970495806,79.99513715719817,1.816949124941705,True
3,NAV,local,79.99513715719817,1.0120791581339232,1484570,3726495.32861433,1912,0.0,0.0,621.082554769055,0.0,621.082554769055,0.0005520733820169378,79.99215297675482,2.2542442676720333,False
4,SLAM,local,79.99215297675482,1.6331617129029783,3690439,4554252.75752588,193,0.0,0.0,759.0421262543132,0.0,759.0421262543132,0.0006747041122260564,79.98850592749956,3.1512459654116047,True
5,GENERIC,local,79.98850592749956,2.3922038391572915,4498446,3771022.6408775705,100,0.0,0.0,628.5037734795953,0.0,628.5037734795953,0.0005586700208707511,79.9854860895489,3.649211386116482,True
6,SLAM,local,79.9854860895489,3.020707612636887,3879025,7274856.978020154,706,0.0,0.0,1212.476163003359,0.0,1212.476163003359,0.0010777565893363191,79.97966037825519,5.445659938643605,True
7,SLAM,local,79.97966037825519,4.233183775640246,1240173,401254.6109165421,63,0.0,0.0,66.87576848609034,0.0,66.87576848609034,5.9445127543191426e-05,79.97933905324143,4.366935312612426,True
8,GENERIC,local,79.97933905324143,4.300059544126336,4789268,2809631.3110245257,2195,0.0,0.0,468.2718851707541,0.0,468.2718851707541,0.00041624167570733717,79.97708909823761,5.236603314467844,False
9,SLAM,local,79.97708909823761,4.76833142929709,5074525,7023814.644214113,2699,0.0,0.0,1170.6357740356862,0.0,1170.6357740356862,0.001040565132476165,79.97146442184587,7.109602977368462,False
10,SLAM,local,79.97146442184587,5.938967203332776,259063,7798727.894114504,1545,0.0,0.0,1299.7879823524174,0.0,1299.7879823524174,0.001155367095424371,79.96521919430303,8.538543168037611,False
11,GENERIC,edge,79.96521919430303,7.238755185685194,1054821,6021333.434981202,1207,372.54272,38.37536000000001,752.6666793726502,0.0,1163.58475937265,8.70512e-05,79.964748647276,9.565924704430493,False
12,GENERIC,edge,79.964748647276,8.402339945057843,3979525,411165.33198596037,895,1308.4479999999999,47.7344,51.39566649824505,0.0,1407.5780664982449,0.00029607004444444444,79.96314826865738,11.217496078054332,True
13,SLAM,local,79.96314826865738,9.809918011556087,2431529,27835289.704727896,802,0.0,0.0,4639.214950787982,0.0,4639.214950787982,0.004123746622922651,79.94085774637132,19.088347913132054,True
14,SLAM,local,79.94085774637132,14.44913296234407,1790586,12081534.867238618,3106,0.0,0.0,2013.5891445397683,0.0,2013.5891445397683,0.0017898570173686843,79.93118284357472,18.476311251423606,False
15,GENERIC,edge,79.93118284357472,16.462722106883838,110682,27182810.17029842,920,70.41824,35.35392,3397.8512712873026,0.0,3503.6234312873025,1.957671111111111e-05,79.93107702351466,23.46996896945844,True
