task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,GENERIC,local,80.0,0.0,58788,6466966.699122896,661,0.0,0.0,6466.966699122897,0.0,6466.966699122897,0.004490949096613123,79.9955090509034,12.933933398245793,True
2,GENERIC,edge,79.9955090509034,6.466966699122897,2638542,866696.8814469875,5255,231.08336,22.1108,173.3393762893975,0.0,426.5335362893975,5.380861333333334e-05,79.99545524229006,7.320033771701692,False
3,SLAM,local,79.99545524229006,6.8935002354122945,445434,4982028.000578916,34,0.0,0.0,4982.028000578915,0.0,4982.028000578915,0.0034597416670686908,79.99199550062299,16.857556236570126,True
4,SLAM,local,79.99199550062299,11.87552823599121,11707,359459.12259703357,186,0.0,0.0,359.459122597034,0.0,359.459122597034,0.0002496243906923844,79.9917458762323,12.594446481185278,True
5,SLAM,local,79.9917458762323,12.234987358588244,336284,7528551.63153481,537,0.0,0.0,7528.551631534809,0.0,7528.551631534809,0.005228160855232507,79.98651771537706,27.292090621657863,True
6,GENERIC,local,79.98651771537706,19.763538990123052,2398801,11278933.855045602,2950,0.0,0.0,11278.933855045601,0.0,11278.933855045601,0.007832592954892779,79.97868512242216,42.321406700214254,True
7,GENERIC,local,79.97868512242216,31.042472845168653,2236486,3923072.157940855,153,0.0,0.0,3923.0721579408582,0.0,3923.0721579408582,0.002724355665236705,79.97596076675693,38.88861716105037,True
8,GENERIC,local,79.97596076675693,34.96554500310951,207644,486473.3911545725,203,0.0,0.0,486.47339115457555,0.0,486.47339115457555,0.000337828743857342,79.97562293801307,35.93849178541866,True
9,GENERIC,edge,79.97562293801307,35.45201839426409,1120670,2781400.677950748,28,109.6536,20.89648,556.2801355901496,3.3306690738754696e-13,686.8302155901499,2.6689297777777782e-05,79.97559624871529,36.825678825444385,True
10,GENERIC,edge,79.97559624871529,36.138848609854236,790849,3050336.7361643366,188,83.26792,20.632640000000002,610.0673472328673,3.552713678800501e-12,713.9679072328709,2.079649777777778e-05,79.97557545221751,37.56678442431998,True
11,SLAM,local,79.97557545221751,36.852816517087106,144277,4574034.7945529325,366,0.0,0.0,4574.034794552929,0.0,4574.034794552929,0.00317641305177287,79.97239903916574,46.000886106192965,True
12,GENERIC,local,79.97239903916574,41.426851311640036,588039,3969101.465510214,1363,0.0,0.0,3969.1014655102135,0.0,3969.1014655102135,0.0027563204621598707,79.96964271870358,49.36505424266046,True
13,SLAM,local,79.96964271870358,45.39595277715025,3368464,9589729.293135988,1714,0.0,0.0,9589.729293135988,0.0,9589.729293135988,0.006659534231344436,79.96298318447224,64.57541136342223,True
14,GENERIC,local,79.96298318447224,54.98568207028624,3182974,8368938.696045854,273,0.0,0.0,8368.938696045852,0.0,8368.938696045852,0.005811762983365176,79.95717142148887,71.72355946237795,True
15,GENERIC,local,79.95717142148887,63.35462076633209,1465848,11494741.599245837,753,0.0,0.0,11494.741599245841,0.0,11494.741599245841,0.00798245944392072,79.94918896204494,86.34410396482377,True
16,NAV,local,79.94918896204494,74.84936236557793,1143666,790615.6841716181,1287,0.0,0.0,790.6156841716125,0.0,790.6156841716125,0.0005490386695636237,79.94863992337538,76.43059373392116,False
17,GENERIC,local,79.94863992337538,75.63997804974954,487099,363372.1654824503,44,0.0,0.0,363.37216548244555,0.0,363.37216548244555,0.00025234178158503487,79.94838758159379,76.36672238071444,True
18,SLAM,local,79.94838758159379,76.00335021523199,1408775,4703991.921650136,693,0.0,0.0,4703.991921650129,0.0,4703.991921650129,0.0032666610567014835,79.9451209205371,85.41133405853225,True
19,GENERIC,local,79.9451209205371,80.70734213688212,171427,3065325.970020072,47,0.0,0.0,3065.3259700200692,0.0,3065.3259700200692,0.0021286985902917166,79.9429922219468,86.83799407692226,True
20,GENERIC,edge,79.9429922219468,83.77266810690219,175510,5832531.875877562,5128,34.040800000000004,20.1404,1166.5063751755124,3.1086244689504383e-12,1220.6875751755156,9.802444444444445e-06,79.94298241950236,86.21404325725322,False
21,SLAM,local,79.94298241950236,84.9933556820777,305022,8958589.807968047,84,0.0,0.0,8958.58980796804,0.0,8958.58980796804,0.006221242922200033,79.93676117658016,102.91053529801378,True
22,GENERIC,local,79.93676117658016,93.95194549004574,317950,7051007.912595289,2180,0.0,0.0,7051.007912595282,0.0,7051.007912595282,0.004896533272635617,79.93186464330752,108.05396131523631,True
23,SLAM,local,79.93186464330752,101.00295340264103,832678,1904753.8915787821,2081,0.0,0.0,1904.7538915787782,0.0,1904.7538915787782,0.0013227457580408208,79.93054189754947,104.81246118579858,False
24,SLAM,local,79.93054189754947,102.9077072942198,193893,2604220.2961533605,90,0.0,0.0,2604.2202961533576,0.0,2604.2202961533576,0.0018084863167731672,79.9287334112327,108.11614788652652,True
25,SLAM,local,79.9287334112327,105.51192759037316,1272817,1978574.9424969242,204,0.0,0.0,1978.5749424969197,0.0,1978.5749424969197,0.0013740103767339751,79.92735940085596,109.469077475367,True
26,GENERIC,local,79.92735940085596,107.49050253287008,317130,7935629.542481676,1152,0.0,0.0,7935.629542481678,0.0,7935.629542481678,0.005510853848945609,79.92184854700702,123.36176161783344,True
27,GENERIC,edge,79.92184854700702,115.42613207535176,911861,9204453.708654158,1183,92.94888,20.72944,1840.8907417308315,0.0,1954.5690617308314,2.295857777777778e-05,79.92182558842924,119.33527019881342,True
