total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
120,155.22420238002718,1288.687187081829,1018.9211193733847,1018.9211193733847,3458.0613749238046,4631.359227843415,10.935710911624597,8121.870330887388,0.10013849106458292,0.000834487425538191,0.0005993394943701457,9.72063192144539e-06,0.003338085794719531,101,19,0,0.8416666666666667,0.15833333333333333,0.0,20,13,87,0.16666666666666666,0.10833333333333334,0.725,120,76,0.6333333333333333,80.0,79.45871085911038,0.5412891408896172,79.45871085911038,19,1923.2147368421054,98.43188771929825,1.5417126639654929e-12
