total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
200,650.273935206116,3070.8949423931736,1636.0302911900822,1636.0302911900822,11296.137684782943,17461.8609348837,36.44490371362963,53293.298955081125,0.3505015616407532,0.001752507808203766,7.356900444444446e-05,6.771804444444445e-06,0.03700923538547301,99,101,0,0.495,0.505,0.0,49,20,131,0.245,0.1,0.655,200,136,0.68,80.0,79.64949843835927,0.3505015616407263,79.64949843835927,101,104.87284594059406,20.852284356435643,4.586428527943096e-12
