total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
200,658.2420503556638,3231.143767639231,1709.0640141433896,1709.0640141433896,12591.682834041456,17749.596252756026,23.59429141159808,20296.01212335261,0.3998529482527732,0.001999264741263866,0.000652646684430014,6.916977777777778e-06,0.014094452863439315,127,73,0,0.635,0.365,0.0,37,19,144,0.185,0.095,0.72,200,147,0.735,80.0,79.60014705174724,0.3998529482527573,79.60014705174724,73,89.88799780821917,20.70382246575343,6.7881393048442574e-12
