task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,SLAM,local,80.0,0.0,702006,427132.30836492794,413,0.0,0.0,427.13230836492795,0.0,427.13230836492795,0.00029661965858675547,79.99970338034142,0.8542646167298559,True
2,NAV,local,79.99970338034142,0.42713230836492794,11636,1669330.2496811247,125,0.0,0.0,1669.3302496811248,0.0,1669.3302496811248,0.0011592571178341143,79.99854412322358,3.765792807727178,True
3,GENERIC,edge,79.99854412322358,2.0964625580460527,1426601,182053.04664624328,980,154.12808,41.14128,36.41060932924866,0.0,231.67996932924865,3.882193777777778e-05,79.9985053012858,2.55982249670455,False
4,GENERIC,local,79.9985053012858,2.3281425273753014,1400350,1185010.0608649019,1884,0.0,0.0,1185.0100608649018,0.0,1185.0100608649018,0.0008229236533784042,79.99768237763243,4.698162649105105,False
5,NAV,local,79.99768237763243,3.513152588240203,549947,6027387.868919434,2563,0.0,0.0,6027.3878689194335,0.0,6027.3878689194335,0.004185686020082941,79.99349669161235,15.56792832607907,True
6,NAV,local,79.99349669161235,9.540540457159636,304264,7460341.357943924,3288,0.0,0.0,7460.341357943925,0.0,7460.341357943925,0.0051807926096832805,79.98831589900267,24.461223173047486,True
7,NAV,local,79.98831589900267,17.00088181510356,98694,6955115.3121813,381,0.0,0.0,6955.115312181299,0.0,6955.115312181299,0.004829941189014792,79.98348595781366,30.91111243946616,True
8,GENERIC,local,79.98348595781366,23.95599712728486,2191686,6848160.073697081,1080,0.0,0.0,6848.16007369708,0.0,6848.16007369708,0.004755666717845195,79.97873029109581,37.65231727467902,True
9,GENERIC,edge,79.97873029109581,30.80415720098194,1742777,5153610.003902353,899,179.42216,41.39416,1030.7220007804708,8.881784197001252e-13,1251.5383207804718,4.447094222222223e-05,79.97868582015359,33.307233842542885,True
10,GENERIC,edge,79.97868582015359,32.055695521762416,2545674,2164259.99659443,984,243.65392,42.036480000000005,432.85199931888604,0.0,718.542399318886,5.881603555555556e-05,79.97862700411802,33.492780320400186,False
11,GENERIC,local,79.97862700411802,32.7742379210813,1023935,1739172.8172951527,535,0.0,0.0,1739.172817295156,0.0,1739.172817295156,0.0012077589008994117,79.97741924521712,36.25258355567161,True
12,NAV,local,79.97741924521712,34.51341073837646,637351,451659.40960188187,485,0.0,0.0,451.65940960188067,0.0,451.65940960188067,0.0003136523677790847,79.97710559284934,35.41672955758022,False
13,GENERIC,local,79.97710559284934,34.96507014797834,993960,147156.19662045548,1956,0.0,0.0,147.15619662045754,0.0,147.15619662045754,0.00010219180320864964,79.97700340104613,35.25938254121925,False
14,GENERIC,local,79.97700340104613,35.112226344598795,356860,1789416.6794575131,201,0.0,0.0,1789.4166794575099,0.0,1789.4166794575099,0.0012426504718454955,79.97576075057428,38.691059703513815,True
15,NAV,local,79.97576075057428,36.901643024056305,3037764,542075.1154821943,978,0.0,0.0,542.0751154821914,0.0,542.0751154821914,0.0003764410524181905,79.97538430952186,37.98579325502069,False
16,GENERIC,edge,79.97538430952186,37.4437181395385,471671,1631122.8027423874,578,77.73367999999999,40.37728,326.2245605484775,0.0,444.33552054847746,2.1760515555555558e-05,79.9753625490063,38.33238918063545,False
17,GENERIC,edge,79.9753625490063,37.888053660086975,1085854,3655364.9616202917,1088,126.86832000000001,40.86864,731.0729923240583,3.3306690738754696e-13,898.8099523240587,3.273392e-05,79.97532981508631,39.68567356473509,False
18,NAV,local,79.97532981508631,38.78686361241103,24078,17539519.532178953,1859,0.0,0.0,17539.51953217895,0.0,17539.51953217895,0.012180221897346494,79.96314959318896,73.86590267676894,True
19,NAV,local,79.96314959318896,56.32638314458998,989164,7687352.108146068,2246,0.0,0.0,7687.352108146072,0.0,7687.352108146072,0.005338438963990324,79.95781115422497,71.70108736088213,True
20,NAV,local,79.95781115422497,64.01373525273605,148770,2489675.4531152933,923,0.0,0.0,2489.6754531152965,0.0,2489.6754531152965,0.0017289412868856204,79.95608221293809,68.99308615896665,True
21,NAV,local,79.95608221293809,66.50341070585135,1247717,7025931.010685904,592,0.0,0.0,7025.931010685909,0.0,7025.931010685909,0.004879118757420766,79.95120309418067,80.55527272722317,True
22,GENERIC,edge,79.95120309418067,73.52934171653726,516404,8961136.91618417,481,81.31232,40.413120000000006,1792.2273832368342,6.661338147750939e-13,1913.9528232368348,2.2559751111111112e-05,79.95118053442955,77.35724736301093,True
23,GENERIC,local,79.95118053442955,75.44329453977409,1297492,10725672.111776501,74,0.0,0.0,10725.672111776505,0.0,10725.672111776505,0.007448383410955903,79.9437321510186,96.8946387633271,True
24,GENERIC,local,79.9437321510186,86.16896665155059,1234859,1333213.526174767,453,0.0,0.0,1333.2135261747737,0.0,1333.2135261747737,0.0009258427265102548,79.94280630829208,88.83539370390014,True
25,SLAM,local,79.94280630829208,87.50218017772536,3227113,2486029.308036514,734,0.0,0.0,2486.029308036507,0.0,2486.029308036507,0.0017264092416920235,79.94107989905038,92.47423879379838,True
26,GENERIC,local,79.94107989905038,89.98820948576187,1198601,4463670.301554673,2021,0.0,0.0,4463.670301554672,0.0,4463.670301554672,0.0030997710427463007,79.93798012800764,98.91555008887121,True
27,GENERIC,local,79.93798012800764,94.45187978731654,1105657,4431734.315277267,58,0.0,0.0,4431.734315277268,0.0,4431.734315277268,0.003077593274498102,79.93490253473314,103.31534841787108,True
28,SLAM,local,79.93490253473314,98.88361410259381,268040,252415.299109555,970,0.0,0.0,252.41529910955762,0.0,252.41529910955762,0.0001752884021594132,79.93472724633098,99.38844470081293,False
29,GENERIC,local,79.93472724633098,99.13602940170337,1108432,8395144.60039068,2843,0.0,0.0,8395.14460039068,0.0,8395.14460039068,0.005829961528049083,79.92889728480293,115.92631860248473,True
30,GENERIC,local,79.92889728480293,107.53117400209405,502981,273200.6187015632,1467,0.0,0.0,273.20061870156565,0.0,273.20061870156565,0.00018972265187608558,79.92870756215105,108.07757523949718,False
31,GENERIC,local,79.92870756215105,107.80437462079561,2407168,4170462.517156614,486,0.0,0.0,4170.462517156608,0.0,4170.462517156608,0.002896154525803204,79.92581140762525,116.14529965510883,True
32,NAV,local,79.92581140762525,111.97483713795222,472337,5951121.815153899,85,0.0,0.0,5951.121815153897,0.0,5951.121815153897,0.004132723482745763,79.9216786841425,123.87708076826002,True
33,GENERIC,local,79.9216786841425,117.92595895310612,516091,1243548.5636001516,521,0.0,0.0,1243.5485636001572,0.0,1243.5485636001572,0.0008635753913889942,79.92081510875111,120.41305608030643,True
34,GENERIC,local,79.92081510875111,119.16950751670628,938568,7480489.727096631,526,0.0,0.0,7480.489727096625,0.0,7480.489727096625,0.005194784532705994,79.91562032421841,134.13048697089954,True
35,NAV,local,79.91562032421841,126.6499972438029,1131219,5501499.726431393,984,0.0,0.0,5501.499726431391,0.0,5501.499726431391,0.003820485921132912,79.91179983829727,137.6529966966657,True
36,GENERIC,local,79.91179983829727,132.1514969702343,4391735,6421230.193608375,3675,0.0,0.0,6421.23019360838,0.0,6421.23019360838,0.00445918763445026,79.90734065066282,144.99395735745105,True
37,SLAM,local,79.90734065066282,138.57272716384267,2108429,5534254.968734916,986,0.0,0.0,5534.254968734927,0.0,5534.254968734927,0.003843232617177025,79.90349741804565,149.64123710131253,True
38,NAV,local,79.90349741804565,144.1069821325776,873213,2076922.7900593511,858,0.0,0.0,2076.9227900593423,0.0,2076.9227900593423,0.0014423074930967716,79.90205511055255,148.26082771269628,True
