total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
150,1075.3818114035782,7009.678833842445,4290.825846934184,4290.825846934184,25160.499931763003,34037.41234772662,117.56713946903119,46759.84427454716,0.6757778318888382,0.004505185545925588,0.002299428946178529,6.677546666666667e-06,0.032472114079546616,109,41,0,0.7266666666666667,0.2733333333333333,0.0,51,26,73,0.34,0.17333333333333334,0.4866666666666667,150,125,0.8333333333333334,80.0,79.32422216811115,0.6757778318888512,79.32422216811115,41,164.4858868292683,21.448138536585365,6.68357222547352e-12
