run_id,parameter_label,seed,status,error,arrival_rate,nav_ratio,slam_ratio,edge_affinity_ratio,edge_rtt_ms,cloud_rtt_ms,local_ops_per_sec,edge_ops_per_sec,cloud_ops_per_sec,total_tasks,latency_mean_ms,latency_p95_ms,total_energy_wh,final_soc,local_ratio,edge_ratio,cloud_ratio,deadline_miss_rate,rules_valid
1,light_balanced,43,SUCCESS,,1.0,0.2,0.1,0.5,35.0,120.0,6000000.0,8000000.0,15000000.0,100,1208.9418126418777,3487.1292279878794,0.0608693905614785,79.67097626723525,0.63,0.37,0.0,0.61,True
2,medium_balanced,44,SUCCESS,,2.5,0.2,0.1,0.5,35.0,120.0,6000000.0,8000000.0,15000000.0,100,1418.736639163466,3347.3106069174655,0.07103847989953974,79.6160082167593,0.63,0.37,0.0,0.59,True
3,heavy_balanced,45,SUCCESS,,4.0,0.2,0.1,0.5,35.0,120.0,6000000.0,8000000.0,15000000.0,100,1482.7324458725407,3835.427287691533,0.08549360004941858,79.53787243216533,0.73,0.27,0.0,0.56,True
4,very_heavy_balanced,46,SUCCESS,,6.0,0.2,0.1,0.5,35.0,120.0,6000000.0,8000000.0,15000000.0,100,1689.8042130001504,4423.419635065871,0.09643207885014807,79.47874551972897,0.69,0.31,0.0,0.65,True
