total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
150,893.1445747078126,5936.657867457606,3188.3753474398554,3188.3753474398554,21327.716408081782,34097.7108959328,6.031748028505035,40644.66923621569,0.5604776196422954,0.003736517464281969,0.001506559492983576,4.188713908686766e-06,0.028225464747372014,107,43,0,0.7133333333333334,0.2866666666666667,0.0,33,32,85,0.22,0.21333333333333335,0.5666666666666667,150,116,0.7733333333333333,80.0,79.43952238035779,0.5604776196422137,79.43952238035779,43,208.96278697674418,21.889581395348838,9.020562075079397e-12
