total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
120,203.1102659947642,1677.7481018585022,1417.7220967760604,1417.7220967760604,3599.9326669991465,6596.276933312276,5.9044361940863155,7611.7869380740285,0.07201904344104611,0.0006001586953420509,0.0003261893688888889,5.248387728074058e-06,0.0030903685538869624,62,58,0,0.5166666666666667,0.48333333333333334,0.0,0,0,120,0.0,0.0,1.0,120,79,0.6583333333333333,80.0,79.61070787329166,0.3892921267083409,79.61070787329166,58,1115.2852082758623,45.80425379310345,2.5265948337347716e-12
