run_id,parameter_label,seed,status,error,arrival_rate,nav_ratio,slam_ratio,edge_affinity_ratio,edge_rtt_ms,cloud_rtt_ms,local_ops_per_sec,edge_ops_per_sec,cloud_ops_per_sec,total_tasks,latency_mean_ms,latency_p95_ms,total_energy_wh,final_soc,local_ratio,edge_ratio,cloud_ratio,deadline_miss_rate,rules_valid
1,high_45pct,43,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,150,5295.727456595536,17679.637480133428,0.5050853503268887,79.4949146496731,0.7666666666666667,0.23333333333333334,0.0,0.8,True
2,above_35pct,44,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,150,7009.678833842445,25160.499931763003,0.6757778318888382,79.32422216811115,0.7266666666666667,0.2733333333333333,0.0,0.8333333333333334,True
3,just_above_32pct,45,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,150,6219.303121738012,20212.873200807408,0.6015888756480579,79.3984111243519,0.8,0.2,0.0,0.8466666666666667,True
4,exactly_30pct,46,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,150,6468.1090104124105,19242.785537791624,0.6295404395722722,79.3704595604278,0.74,0.26,0.0,0.8466666666666667,True
5,just_below_28pct,47,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,150,7072.052519981747,24296.65010906017,0.6933012459473262,79.3066987540527,0.78,0.22,0.0,0.8466666666666667,True
6,low_25pct,48,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,150,5936.657867457606,21327.716408081782,0.5604776196422954,79.43952238035779,0.7133333333333334,0.2866666666666667,0.0,0.7733333333333333,True
7,very_low_20pct,49,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,150,4924.4512106525435,18000.65485445368,0.467259779367735,79.53274022063228,0.6733333333333333,0.32666666666666666,0.0,0.8533333333333334,True
8,critical_15pct,50,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,150,5920.438686988299,20711.637059278015,0.5702360907988997,79.4297639092011,0.7666666666666667,0.23333333333333334,0.0,0.8266666666666667,True
9,crossing_threshold_33pct,51,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,150,6880.965729325522,24722.745945297833,0.6913112320798251,79.3086887679202,0.82,0.18,0.0,0.8333333333333334,True
