run_id,parameter_label,seed,status,error,arrival_rate,nav_ratio,slam_ratio,edge_affinity_ratio,edge_rtt_ms,cloud_rtt_ms,local_ops_per_sec,edge_ops_per_sec,cloud_ops_per_sec,total_tasks,latency_mean_ms,latency_p95_ms,total_energy_wh,final_soc,local_ratio,edge_ratio,cloud_ratio,deadline_miss_rate,rules_valid
1,high_45pct,43,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,20,8127.073256645135,23129.092436275496,0.09684370213173704,79.90315629786826,0.6,0.4,0.0,0.95,True
2,above_35pct,44,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,20,7612.608236183032,26083.860039554304,0.09543451237704272,79.90456548762295,0.7,0.3,0.0,0.85,True
3,just_above_32pct,45,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,20,7253.014251043571,19854.019223189825,0.09860757529614417,79.90139242470383,0.85,0.15,0.0,0.9,True
4,exactly_30pct,46,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,20,6142.489446009864,22868.687973257824,0.07466320282715687,79.92533679717285,0.6,0.4,0.0,0.8,True
5,just_below_28pct,47,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,20,8105.002142543839,27293.543568418718,0.10074859319546492,79.89925140680454,0.6,0.4,0.0,0.9,True
6,low_25pct,48,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,20,5433.3570032068055,12693.0891903057,0.07502818610090103,79.92497181389912,0.9,0.1,0.0,0.85,True
7,very_low_20pct,49,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,20,4703.301199496133,12402.090393709439,0.06108294836380282,79.9389170516362,0.75,0.25,0.0,0.9,True
8,critical_15pct,50,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,20,8914.370276510905,27225.125338493293,0.12189534047641135,79.87810465952359,0.95,0.05,0.0,0.9,True
9,crossing_threshold_33pct,51,SUCCESS,,3.0,0.3,0.2,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,20,7934.505458599318,32159.65019972665,0.10709538133208552,79.8929046186679,0.85,0.15,0.0,0.8,True
