task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,GENERIC,edge,80.0,0.0,535629,4441191.808637978,1964,62.85032,20.42848,888.2383617275955,0.0,971.5171617275955,1.623656888888889e-05,79.99998376343112,1.943034323455191,False
2,GENERIC,edge,79.99998376343112,0.9715171617275955,918995,14706175.174199317,32,93.51960000000001,20.73512,2941.235034839863,0.0,3055.489754839863,2.3086035555555562e-05,79.99996067739556,7.0824966714073225,True
3,GENERIC,local,79.99996067739556,4.027006916567459,1828187,9262313.579953251,145,0.0,0.0,9262.31357995325,0.0,9262.31357995325,0.006432162208300868,79.99352851518726,22.55163407647396,True
4,GENERIC,local,79.99352851518726,13.289320496520709,3605835,13630001.197710866,97,0.0,0.0,13630.001197710868,0.0,13630.001197710868,0.009465278609521436,79.98406323657774,40.549322891942445,True
5,GENERIC,local,79.98406323657774,26.919321694231577,177979,3133132.939967031,77,0.0,0.0,3133.1329399670303,0.0,3133.1329399670303,0.0021757867638659938,79.98188744981387,33.18558757416564,True
6,GENERIC,local,79.98188744981387,30.052454634198607,121466,1283236.2359045106,706,0.0,0.0,1283.2362359045105,0.0,1283.2362359045105,0.0008911362749336879,79.98099631353894,32.618927106007625,True
7,SLAM,local,79.98099631353894,31.335690870103118,118277,2190497.5918744286,71,0.0,0.0,2190.497591874429,0.0,2190.497591874429,0.001521178883246131,79.97947513465569,35.71668605385197,True
8,GENERIC,local,79.97947513465569,33.52618846197755,2154306,1015139.8062396953,359,0.0,0.0,1015.139806239695,0.0,1015.139806239695,0.0007049581987775661,79.9787701764569,35.55646807445694,True
9,SLAM,local,79.9787701764569,34.54132826821724,127919,1426150.3747713384,942,0.0,0.0,1426.150374771339,0.0,1426.150374771339,0.0009903822047023182,79.9777797942522,37.39362901775992,True
10,GENERIC,edge,79.9777797942522,35.96747864298858,1184133,333848.1196410573,333,114.73064000000001,20.94728,66.76962392821146,0.0,202.44754392821147,2.7823173333333334e-05,79.97775197107886,36.372373730845,False
11,GENERIC,local,79.97775197107886,36.16992618691679,477596,6956008.060006453,840,0.0,0.0,6956.008060006454,0.0,6956.008060006454,0.00483056115278226,79.97292140992607,50.0819423069297,True
12,NAV,local,79.97292140992607,43.125934246923244,820213,340419.6745072559,106,0.0,0.0,340.4196745072525,0.0,340.4196745072525,0.00023640255174114992,79.97268500737434,43.80677359593775,True
13,GENERIC,edge,79.97268500737434,43.466353921430496,200735,5048.478638772435,1258,36.058800000000005,20.16056,1.009695727754487,0.0,57.2290557277545,1.025312888888889e-05,79.97267475424545,43.580812032886,False
14,GENERIC,local,79.97267475424545,43.52358297715825,896350,14065560.361175593,23,0.0,0.0,14065.560361175592,0.0,14065.560361175592,0.009767750250816384,79.96290700399463,71.65470369950944,True
15,NAV,local,79.96290700399463,57.58914333833384,1563629,2275254.763884741,89,0.0,0.0,2275.254763884739,0.0,2275.254763884739,0.0015800380304755142,79.96132696596415,62.13965286610332,True
16,GENERIC,local,79.96132696596415,59.86439810221858,1102542,729528.8122263903,479,0.0,0.0,729.5288122263912,0.0,729.5288122263912,0.000506617230712771,79.96082034873344,61.32345572667136,True
17,GENERIC,edge,79.96082034873344,60.59392691444497,1364638,3183667.2333836104,1220,129.17103999999998,21.09168,636.733446676722,0.0,786.9961666767219,3.104819555555555e-05,79.96078930053788,62.167919247798416,False
18,GENERIC,edge,79.96078930053788,61.38092308112169,391559,707705.1751025463,41,51.324720000000006,20.3132,141.54103502050927,2.7755575615628914e-14,213.1789550205093,1.3662515555555557e-05,79.96077563802233,61.807280991162706,True
19,GENERIC,local,79.96077563802233,61.594102036142196,497253,1923466.9620991657,1067,0.0,0.0,1923.4669620991624,0.0,1923.4669620991624,0.0013357409459021981,79.95943989707642,65.44103596034051,True
20,GENERIC,edge,79.95943989707642,63.51756899824136,2547849,293470.10319633305,284,223.82791999999998,22.038240000000002,58.69402063926661,0.0,304.5601806392666,5.218823111111111e-05,79.95938770884531,64.12668935951989,True
21,GENERIC,edge,79.95938770884531,63.82212917888062,851332,1380529.5790957252,2290,88.10656,20.681040000000003,276.1059158191451,6.38378239159465e-12,384.89351581915145,2.187712888888889e-05,79.95936583171643,64.59191621051893,False
22,GENERIC,edge,79.95936583171643,64.20702269469977,2724724,5408814.559716273,317,237.97791999999998,22.179759999999998,1081.7629119432545,3.552713678800501e-12,1341.920591943258,5.53484e-05,79.95931048331643,66.8908638785863,True
23,GENERIC,local,79.95931048331643,65.54894328664304,2686262,3364424.878995252,63,0.0,0.0,3364.424878995251,0.0,3364.424878995251,0.002336406165968925,79.95697407715046,72.27779304463354,True
24,SLAM,local,79.95697407715046,68.91336816563829,601988,19530181.75131435,2499,0.0,0.0,19530.181751314343,0.0,19530.181751314343,0.01356262621619052,79.94341145093428,107.97373166826698,True
25,GENERIC,local,79.94341145093428,88.44354991695263,81477,5286342.96168861,928,0.0,0.0,5286.342961688604,0.0,5286.342961688604,0.0036710715011726456,79.9397403794331,99.01623584032984,True
26,NAV,local,79.9397403794331,93.72989287864124,2556271,923936.8300851423,10,0.0,0.0,923.9368300851396,0.0,923.9368300851396,0.0006416227986702377,79.93909875663444,95.57776653881152,True
27,GENERIC,edge,79.93909875663444,94.65382970872638,1401535,6323470.791005867,92,132.12279999999998,21.121199999999998,1264.6941582011732,0.0,1417.9381582011733,3.1707422222222225e-05,79.93906704921221,97.48970602512871,True
28,GENERIC,local,79.93906704921221,96.07176786692754,975162,6728444.702887062,14,0.0,0.0,6728.44470288706,0.0,6728.44470288706,0.004672531043671571,79.93439451816855,109.52865727270166,True
29,SLAM,local,79.93439451816855,102.8002125698146,437940,844238.6420959341,685,0.0,0.0,844.2386420959309,0.0,844.2386420959309,0.0005862768347888431,79.93380824133375,104.48868985400647,True
30,SLAM,local,79.93380824133375,103.64445121191054,1032044,1681013.4244328588,126,0.0,0.0,1681.0134244328624,0.0,1681.0134244328624,0.0011673704336339298,79.93264087090012,107.00647806077626,True
31,GENERIC,local,79.93264087090012,105.3254646363434,369687,1750290.3228409311,5154,0.0,0.0,1750.2903228409252,0.0,1750.2903228409252,0.0012154793908617579,79.93142539150925,108.82604528202525,False
32,GENERIC,edge,79.93142539150925,107.07575495918432,1077220,20247145.484539777,673,106.1776,20.86176,4049.429096907955,1.7763568394002505e-12,4176.468456907956,2.5912995555555558e-05,79.9313994785137,115.42869187300023,True
