total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
50,205.3006043979311,3877.849394403225,2037.1734582897325,2037.1734582897325,13279.944300117544,16852.517270146345,57.2290557277545,19530.181751314343,0.12169997712856244,0.002433999542571249,0.001078876319168124,7.511857777777778e-06,0.01356262621619052,33,17,0,0.66,0.34,0.0,6,9,35,0.12,0.18,0.7,50,39,0.78,80.0,79.87830002287144,0.12169997712855718,79.87830002287144,17,100.81780705882353,20.81075294117647,1.043283106963934e-12
