total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
120,252.90345670702632,2092.2455828345865,1449.6470125113065,1449.6470125113065,5672.377395165658,8289.897393135232,50.48305982191437,9862.834560872498,0.07143366633023225,0.0005952805527519354,0.00041180961712750216,3.1474607407407416e-05,0.004238926227338081,48,72,0,0.4,0.6,0.0,19,9,92,0.15833333333333333,0.075,0.7666666666666667,120,82,0.6833333333333333,80.0,79.61387207389066,0.38612792610933866,79.61387207389066,72,1761.9915481481482,96.84084444444444,2.3293481341310793e-12
