total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
50,136.96040620459337,2693.5242724408677,1225.0480979126883,1225.0480979126883,13123.661068422525,18210.232126761195,7.979145093045759,19491.30385794173,0.07129325375948835,0.0014258650751897669,4.056772444444444e-05,5.5410729812817235e-06,0.0135356276791262,20,30,0,0.4,0.6,0.0,9,7,34,0.18,0.14,0.68,50,38,0.76,80.0,79.9287067462405,0.07129325375950657,79.9287067462405,30,107.50516799999998,20.880581333333335,9.353628982466944e-13
