task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,GENERIC,edge,80.0,0.0,324516,5072428.81416571,277,45.96128,20.2596,1014.4857628331418,0.0,1080.706642833142,1.2464684444444444e-05,79.99998753531555,2.161413285666284,True
2,GENERIC,edge,79.99998753531555,1.0807066428331418,93361,1909076.7871430998,1128,27.468880000000002,20.08192,381.81535742861996,1.1102230246251565e-13,429.3661574286201,8.33552e-06,79.99997919979556,1.9394389576903819,False
3,NAV,local,79.99997919979556,1.5100728002617618,1829277,19491303.857941728,384,0.0,0.0,19491.30385794173,0.0,19491.30385794173,0.0135356276791262,79.98644357211643,40.49268051614522,True
4,NAV,local,79.98644357211643,21.00137665820349,3763384,1994328.619257926,925,0.0,0.0,1994.3286192579244,0.0,1994.3286192579244,0.0013849504300402263,79.98505862168639,24.99003389671934,True
5,GENERIC,edge,79.98505862168639,22.995705277461415,1056783,12348641.718875876,3282,104.54264,20.84536,2469.7283437751753,1.7763568394002505e-12,2595.116343775177,2.554784888888889e-05,79.9850330738375,28.185937965011767,False
6,GENERIC,edge,79.9850330738375,25.59082162123659,1655751,5151828.713009044,562,152.46008,21.324559999999998,1030.3657426018087,4.440892098500626e-13,1204.1503826018093,3.624941333333334e-05,79.98499682442417,27.99912238644021,True
7,SLAM,local,79.98499682442417,26.7949720038384,2788694,6020962.5297558345,111,0.0,0.0,6020.962529755831,0.0,6020.962529755831,0.004181223978997107,79.98081560044517,38.836897063350065,True
8,GENERIC,edge,79.98081560044517,32.81593453359423,331558,5895779.866117835,616,46.52464,20.2652,1179.1559732235671,0.0,1245.9458132235673,1.2590497777777778e-05,79.9808030099474,35.30782616004136,True
9,SLAM,local,79.9808030099474,34.061880346817794,907334,2653149.5127955237,979,0.0,0.0,2653.1495127955222,0.0,2653.1495127955222,0.0018424649394413357,79.97896054500795,39.36817937240884,True
10,GENERIC,local,79.97896054500795,36.71502985961332,1794841,9592910.3787164,982,0.0,0.0,9592.910378716404,0.0,9592.910378716404,0.006661743318553056,79.97229880168939,55.900850617046125,True
11,GENERIC,edge,79.97229880168939,46.30794023832972,2291399,8436355.999265129,1701,203.31192,21.83304,1687.2711998530256,0.0,1912.4161598530254,4.760632e-05,79.9722511953694,50.13277255803576,True
12,GENERIC,edge,79.9722511953694,48.22035639818274,762202,488972.2263999091,458,80.97616000000001,20.60976,97.79444527998183,0.0,199.38036527998185,2.0284675555555558e-05,79.97223091069384,48.619117128742694,False
13,NAV,local,79.97223091069384,48.419736763462716,9498,4421675.207401189,529,0.0,0.0,4421.6752074011865,0.0,4421.6752074011865,0.0030706077829174925,79.96916030291092,57.26308717826509,True
14,GENERIC,edge,79.96916030291092,52.8414119708639,1991113,8824682.09213261,1623,179.28903999999997,21.59288,1764.9364184265219,4.440892098500626e-13,1965.8183384265221,4.2241217777777776e-05,79.96911806169314,56.77304864771695,True
15,GENERIC,edge,79.96911806169314,54.807230309290425,108057,735874.0564382648,471,28.64456,20.0864,147.17481128765294,2.4702462297909733e-12,195.9057712876554,8.597280000000002e-06,79.96910946441314,55.19904185186573,False
16,NAV,local,79.96910946441314,55.003136080578074,764983,16876871.753491677,82,0.0,0.0,16876.87175349167,0.0,16876.87175349167,0.011720049828813665,79.95738941458433,88.75687958756141,True
17,SLAM,local,79.95738941458433,71.88000783406974,2734651,3757424.3551570517,625,0.0,0.0,3757.424355157056,0.0,3757.424355157056,0.002609322468859064,79.95478009211547,79.39485654438386,True
18,GENERIC,edge,79.95478009211547,75.6374321892268,1803782,3176117.659480956,515,164.30256,21.44296,635.2235318961912,0.0,820.9690518961911,3.889423111111111e-05,79.95474119788436,77.27937029301917,True
19,GENERIC,edge,79.95474119788436,76.45840124112298,20308,2930884.536651985,1020,21.62464,20.08192,586.176907330397,5.551115123125783e-13,627.8834673303975,7.0368e-06,79.95473416108436,77.71416817578377,False
20,GENERIC,edge,79.95473416108436,77.08628470845338,446547,5177331.976205801,732,55.72376,20.3572,1035.4663952411602,0.0,1111.5473552411602,1.4644968888888891e-05,79.95471951611547,79.3093794189357,True
21,GENERIC,edge,79.95471951611547,78.19783206369455,588964,13051443.71694878,119,67.11712,20.47112,2610.288743389756,3.552713678800501e-12,2697.8769833897595,1.7189484444444447e-05,79.95470232663104,83.59358603047407,True
22,NAV,local,79.95470232663104,80.89570904708431,53964,771848.5756377318,372,0.0,0.0,771.8485756377333,0.0,771.8485756377333,0.0005360059553039804,79.95416632067574,82.43940619835978,True
23,GENERIC,edge,79.95416632067574,81.66755762272204,3334154,79762.66793990012,693,286.73232,22.66728,15.952533587980025,0.0,325.35213358798006,6.623688000000001e-05,79.95410008379574,82.318261889898,False
24,GENERIC,edge,79.95410008379574,81.99290975631001,5744740,5978411.547372556,26,479.5792,24.595760000000002,1195.6823094745112,0.0,1699.857269474511,0.0001093060177777778,79.95399077777796,85.39262429525903,True
25,GENERIC,edge,79.95399077777796,83.69276702578452,813850,1265554.736656366,27,85.108,20.65104,253.1109473312732,6.38378239159465e-12,358.8699873312796,2.120744888888889e-05,79.95396957032906,84.41050700044708,True
26,GENERIC,edge,79.95396957032906,84.05163701311581,428382,2374464.115665163,45,54.270559999999996,20.342640000000003,474.8928231330326,0.0,549.5060231330326,1.4320417777777778e-05,79.95395524991129,85.15064905938188,True
27,GENERIC,local,79.95395524991129,84.60114303624884,686404,673499.4935618385,120,0.0,0.0,673.4994935618346,0.0,673.4994935618346,0.00046770798164016557,79.95348754192965,85.94814202337251,True
28,GENERIC,edge,79.95348754192965,85.27464252981068,309248,3613638.844316028,130,44.73984,20.24736,722.7277688632057,2.886579864025407e-12,787.7149688632086,1.2191893333333335e-05,79.95347535003631,86.8500724675371,True
29,NAV,local,79.95347535003631,86.06235749867389,374518,3315336.8772535073,626,0.0,0.0,3315.3368772535146,0.0,3315.3368772535146,0.0023023172758704913,79.95117303276044,92.69303125318092,True
30,SLAM,local,79.95117303276044,89.3776943759274,1144017,1427241.6097255943,1524,0.0,0.0,1427.2416097255984,0.0,1427.2416097255984,0.000991140006753885,79.95018189275368,92.2321775953786,False
31,GENERIC,local,79.95018189275368,90.804935985653,893512,16012457.087273022,286,0.0,0.0,16012.45708727302,0.0,16012.45708727302,0.011119761866161822,79.93906213088752,122.82985016019904,True
32,NAV,local,79.93906213088752,106.81739307292602,864790,1021356.1046565565,122,0.0,0.0,1021.3561046565616,0.0,1021.3561046565616,0.0007092750726781643,79.93835285581484,108.86010528223915,True
33,SLAM,local,79.93835285581484,107.83874917758259,501103,7979.145093045681,331,0.0,0.0,7.979145093045759,0.0,7.979145093045759,5.5410729812817235e-06,79.93834731474186,107.85470746776868,False
34,GENERIC,edge,79.93834731474186,107.84672832267563,1706743,5491054.4477559365,3323,156.53944,21.36536,1098.2108895511874,0.0,1276.1156895511874,3.716047111111111e-05,79.93831015427075,110.39895970177801,False
35,GENERIC,edge,79.93831015427075,109.12284401222682,2347210,3720604.8416925957,682,207.77679999999998,21.87776,744.1209683385191,1.887379141862766e-12,973.775528338521,4.860348444444445e-05,79.93826155078631,111.07039506890386,True
36,GENERIC,edge,79.93826155078631,110.09661954056534,427320,1097315.8713803794,262,54.1856,20.34184,219.4631742760759,0.0,293.9906142760759,1.430144888888889e-05,79.93824724933742,110.68460076911748,True
37,SLAM,local,79.93824724933742,110.39061015484141,1176535,5032349.928466131,2835,0.0,0.0,5032.349928466132,0.0,5032.349928466132,0.0034946874503237017,79.9347525618871,120.45531001177368,True
38,GENERIC,edge,79.9347525618871,115.42296008330754,3169766,1218216.5289525832,39,273.58128000000005,22.535760000000003,243.64330579051662,0.0,539.7603457905167,6.329981333333335e-05,79.93468926207376,116.50248077488857,True
39,NAV,local,79.93468926207376,115.96272042909806,95880,787887.9089623626,1217,0.0,0.0,787.8879089623609,0.0,787.8879089623609,0.0005471443812238629,79.93414211769253,117.53849624702278,False
40,GENERIC,edge,79.93414211769253,116.75060833806042,311951,3449562.3636095696,237,44.95607999999999,20.24952,689.9124727219139,6.661338147750939e-13,755.1180727219145,1.2240186666666668e-05,79.93412987750587,118.26084448350424,True
41,GENERIC,edge,79.93412987750587,117.50572641078233,61892,14272430.844182903,2235,24.951359999999998,20.08192,2854.486168836581,6.217248937900877e-12,2899.5194488365873,7.776071111111111e-06,79.93412210143475,123.3047653084555,True
42,GENERIC,edge,79.93412210143475,120.40524585961892,25386,2370191.536979151,905,22.03088,20.08192,474.0383073958302,0.0,516.1511073958302,7.127075555555556e-06,79.93411497435919,121.43754807441057,False
43,NAV,local,79.93411497435919,120.92139696701474,687213,1414381.1859339327,984,0.0,0.0,1414.3811859339337,0.0,1414.3811859339337,0.0009822091568985642,79.93313276520229,123.75015933888261,True
44,GENERIC,edge,79.93313276520229,122.33577815294868,835668,9907968.387925547,1566,86.85344,20.66848,1981.5936775851094,6.661338147750939e-13,2089.1155975851098,2.1597262222222224e-05,79.93311116794007,126.51400934811889,True
45,GENERIC,local,79.93311116794007,124.42489375053378,1143900,3812286.107708597,641,0.0,0.0,3812.286107708587,0.0,3812.286107708587,0.00264742090813097,79.93046374703194,132.04946596595096,True
46,SLAM,local,79.93046374703194,128.23717985824237,1156852,2444758.7716735685,819,0.0,0.0,2444.758771673577,0.0,2444.758771673577,0.0016977491469955335,79.92876599788494,133.12669740158952,True
47,GENERIC,edge,79.92876599788494,130.68193862991595,787905,4485009.273685149,38,83.03240000000001,20.63032,897.0018547370297,0.0,1000.6645747370297,2.0743902222222226e-05,79.92874525398271,132.68326777939,True
48,GENERIC,edge,79.92874525398271,131.682603204653,431867,2333990.800897885,372,54.54936000000001,20.34544,466.79816017957705,0.0,541.6929601795771,1.4382684444444447e-05,79.92873087129827,132.76598912501214,True
49,GENERIC,edge,79.92873087129827,132.22429616483257,176182,567447.1733039214,2286,34.09456,20.14088,113.48943466078427,0.0,167.72487466078428,9.814444444444444e-06,79.92872105685383,132.55974591415415,False
50,GENERIC,edge,79.92872105685383,132.39202103949336,427833,11048118.512750037,563,54.22664,20.34224,2209.6237025500077,0.0,2284.1925825500075,1.4310613333333335e-05,79.9287067462405,136.96040620459337,True
