total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
200,832.8950357992642,4118.821161566779,2507.464207040755,2507.464207040755,13419.230557520763,21617.5759161439,1.6588784345117347,42339.359270051435,0.5310790467066941,0.002655395233533471,0.0013925053901185716,1.151998912867563e-06,0.02940233282642459,144,56,0,0.72,0.28,0.0,16,62,122,0.08,0.31,0.61,200,154,0.77,80.0,79.46892095329332,0.5310790467066795,79.46892095329332,56,113.1501442857143,20.937794285714286,6.025438084985727e-12
