total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
200,920.1916686834641,4550.208765588315,2891.9289822440105,2891.9289822440105,12148.591027292852,25472.780965306072,3.7698425178191997,29759.379466700808,0.6154004036558223,0.0030770020182791114,0.0020082840154472276,2.6179461929292284e-06,0.020666235740764462,171,29,0,0.855,0.145,0.0,44,17,139,0.22,0.085,0.695,200,156,0.78,80.0,79.38459959634423,0.6154004036557694,79.38459959634423,29,104.83941793103449,20.851633103448272,8.624327305945936e-12
