run_id,parameter_label,seed,status,error,arrival_rate,nav_ratio,slam_ratio,edge_affinity_ratio,edge_rtt_ms,cloud_rtt_ms,local_ops_per_sec,edge_ops_per_sec,cloud_ops_per_sec,total_tasks,latency_mean_ms,latency_p95_ms,total_energy_wh,final_soc,local_ratio,edge_ratio,cloud_ratio,deadline_miss_rate,rules_valid
1,edge_10ms,43,SUCCESS,,2.0,0.2,0.1,0.5,10.0,100.0,1000000.0,5000000.0,10000000.0,200,3552.9848693829226,9626.83708948843,0.44413582192058226,79.5558641780794,0.665,0.335,0.0,0.78,True
2,edge_20ms,44,SUCCESS,,2.0,0.2,0.1,0.5,20.0,100.0,1000000.0,5000000.0,10000000.0,200,3804.1744337766286,12184.161231001364,0.48090931829871403,79.5190906817013,0.685,0.315,0.0,0.74,True
3,edge_40ms,45,SUCCESS,,2.0,0.2,0.1,0.5,40.0,100.0,1000000.0,5000000.0,10000000.0,200,3610.5652947056715,13187.612475173348,0.4553446829441442,79.54465531705583,0.69,0.31,0.0,0.705,True
4,edge_80ms,46,SUCCESS,,2.0,0.2,0.1,0.5,80.0,100.0,1000000.0,5000000.0,10000000.0,200,3955.4388816426344,15257.045945904567,0.4990784559302166,79.50092154406974,0.685,0.315,0.0,0.765,True
