task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,SLAM,local,35.0,0.0,1637508,15846135.72671439,194,0.0,0.0,15846.135726714389,0.0,15846.135726714389,0.011004260921329436,34.940517508533354,31.692271453428777,True
2,NAV,local,34.940517508533354,15.846135726714389,61926,992275.0784785402,10,0.0,0.0,992.2750784785403,0.0,992.2750784785403,0.0006890799156100973,34.936792752232755,17.83068588367147,True
3,NAV,local,34.936792752232755,16.83841080519293,1511955,36445640.380216576,1182,0.0,0.0,36445.64038021657,0.0,36445.64038021657,0.02530947248626151,34.79998479284755,89.72969156562607,True
4,SLAM,local,34.79998479284755,53.2840511854095,1088996,9403332.305222403,394,0.0,0.0,9403.332305222399,0.0,9403.332305222399,0.006530091878626669,34.764686998909035,72.0907157958543,True
5,NAV,local,34.764686998909035,62.6873834906319,3863258,7682358.017593819,118,0.0,0.0,7682.358017593813,0.0,7682.358017593813,0.005334970845551263,34.73584931866281,78.05209952581953,True
6,NAV,local,34.73584931866281,70.36974150822572,208475,25538503.17951944,113,0.0,0.0,25538.503179519437,0.0,25538.503179519437,0.01773507165244406,34.639984066487436,121.44674786726459,True
7,GENERIC,edge,34.639984066487436,95.90824468774515,7323765,285045.0224392778,487,605.9012,25.85896,57.009004487855556,0.0,688.7691644878556,0.00013751792888888888,34.63924072633128,97.28578301672086,True
8,GENERIC,edge,34.63924072633128,96.597013852233,438274,2390988.984733116,284,55.06192,20.35056,478.19779694662316,0.0,553.6102769466231,1.4497155555555557e-05,34.63916236332828,97.70423440612625,True
9,GENERIC,local,34.63916236332828,97.15062412917962,3558155,4586787.923236945,38,0.0,0.0,4586.7879232369405,0.0,4586.7879232369405,0.003185269391136767,34.62194469094376,106.3241999756535,True
10,GENERIC,local,34.62194469094376,101.73741205241656,2222387,3187751.179735208,1774,0.0,0.0,3187.7511797352013,0.0,3187.7511797352013,0.002213716097038339,34.609978657986794,108.11291441188696,True
