total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
50,146.937679588195,2835.900956020201,1512.924236199954,1512.924236199954,12213.290386762597,15925.212976018442,44.22312258860828,17461.217504700915,0.07522454961919686,0.0015044909923839372,4.062946222222222e-05,6.982257777777778e-06,0.012125845489375637,21,29,0,0.42,0.58,0.0,11,6,33,0.22,0.12,0.66,50,36,0.72,80.0,79.92477545038082,0.07522454961917902,79.92477545038082,29,121.60911448275861,21.020397241379307,1.60429021599862e-12
