task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,GENERIC,local,80.0,0.0,2315817,3048510.2903133626,1242,0.0,0.0,3048.5102903133625,0.0,3048.5102903133625,0.002117021034939835,79.99788297896507,6.097020580626725,True
2,GENERIC,edge,79.99788297896507,3.0485102903133625,1387956,6510362.288851341,1953,131.03648,21.11032,1302.0724577702683,0.0,1454.2192577702683,3.1464808888888897e-05,79.99785151415618,5.956948805853899,False
3,NAV,local,79.99785151415618,4.5027295480836305,6082928,6867918.236587117,302,0.0,0.0,6867.9182365871175,0.0,6867.9182365871175,0.004769387664296609,79.99308212649188,18.238566021257867,True
4,GENERIC,edge,79.99308212649188,11.370647784670748,194417,2233288.3821076197,581,35.55336,20.15552,446.65767642152395,0.0,502.36655642152397,1.014024888888889e-05,79.993071986243,12.375380897513795,False
5,NAV,local,79.993071986243,11.87301434109227,742750,5206845.997198405,383,0.0,0.0,5206.845997198405,0.0,5206.845997198405,0.0036158652758322253,79.98945612096716,22.28670633548908,True
6,GENERIC,edge,79.98945612096716,17.079860338290676,4210873,283303.8701359179,326,356.86984,23.36864,56.66077402718358,0.0,436.8992540271836,8.190092444444444e-05,79.98937422004272,17.953658846345043,True
7,GENERIC,local,79.98937422004272,17.51675959231786,557883,2893965.5585296117,283,0.0,0.0,2893.9655585296114,0.0,2893.9655585296114,0.0020096983045344526,79.98736452173819,23.304690709377084,True
8,GENERIC,edge,79.98736452173819,20.410725150847473,621926,8712880.358849969,262,69.75408,20.49752,1742.5760717699939,0.0,1832.8276717699937,1.7778408888888888e-05,79.9873467433293,24.076380494387458,True
9,GENERIC,local,79.9873467433293,22.243552822617463,271493,777520.7915745205,32,0.0,0.0,777.5207915745206,0.0,777.5207915745206,0.0005399449941489726,79.98680679833515,23.798594405766504,True
10,GENERIC,edge,79.98680679833515,23.021073614191984,55688,3252281.381752039,504,24.45504,20.08192,650.4562763504078,0.0,694.9932363504079,7.66577777777778e-06,79.98679913255738,24.411060086892796,True
11,NAV,local,79.98679913255738,23.71606685054239,508652,761553.8795516153,2548,0.0,0.0,761.5538795516165,0.0,761.5538795516165,0.0005288568607997329,79.98627027569658,25.239174609645623,False
12,NAV,local,79.98627027569658,24.477620730094007,803305,5119525.248351481,1071,0.0,0.0,5119.525248351483,0.0,5119.525248351483,0.0035552258669107506,79.98271504982968,34.716671226796976,True
13,SLAM,local,79.98271504982968,29.59714597844549,776426,13773928.631754115,190,0.0,0.0,13773.928631754117,0.0,13773.928631754117,0.009565228216495913,79.97314982161318,57.145003241953724,True
14,NAV,local,79.97314982161318,43.37107461019961,377192,6739641.530906728,550,0.0,0.0,6739.641530906731,0.0,6739.641530906731,0.004680306618685228,79.9684695149945,56.85035767201307,True
15,NAV,local,79.9684695149945,50.11071614110634,84545,674682.1705132253,1054,0.0,0.0,674.682170513222,0.0,674.682170513222,0.0004685292850786286,79.96800098570942,51.46008048213278,False
