task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,NAV,local,20.0,0.0,1118084,936808.7513673545,1394,0.0,0.0,936.8087513673545,0.0,936.8087513673545,0.0006505616328939961,19.996483450633008,1.873617502734709,False
2,GENERIC,cloud,19.996483450633008,0.9368087513673545,106850,366738.9747116955,1331,117.096,100.17088,36.67389747116955,6.938893903907228e-15,253.94077747116955,3.7151431111111115e-05,19.996282632086462,1.4446903063096936,False
3,GENERIC,cloud,19.996282632086462,1.1907495288385241,2087614,5613938.315907553,1936,434.01824,103.34016,561.3938315907553,0.0,1098.7522315907554,0.00010793073777777777,19.995699222693066,3.3882539920200347,False
4,GENERIC,cloud,19.995699222693066,2.2895017604292796,1071556,2288089.191365837,148,271.44896,101.71440000000001,228.8089191365837,0.0,601.9722791365837,7.162359111111112e-05,19.99531206814652,3.4934463187024467,True
5,SLAM,local,19.99531206814652,2.891474039565863,3104677,2499879.5999670895,508,0.0,0.0,2499.8795999670892,0.0,2499.8795999670892,0.0017360274999771454,19.98592813571421,7.891233239500042,True
6,GENERIC,cloud,19.98592813571421,5.391353639532952,2030754,8660132.89572144,1164,424.92063999999993,103.24912,866.013289572144,0.0,1394.1830495721438,0.00010589893333333333,19.985355709047546,8.179719738677239,True
7,NAV,local,19.985355709047546,6.785536689105096,3085354,542488.4753918883,294,0.0,0.0,542.4884753918882,0.0,542.4884753918882,0.0003767281079110335,19.983319340896678,7.870513639888872,True
8,GENERIC,cloud,19.983319340896678,7.328025164496984,803998,5348532.063533138,251,228.63968,101.28624,534.8532063533138,0.0,864.7791263533138,6.206284444444445e-05,19.982983866061844,9.057583417203611,True
9,SLAM,local,19.982983866061844,8.192804290850297,1985691,9447775.391311422,692,0.0,0.0,9447.775391311425,0.0,9447.775391311425,0.006560955132855154,19.947519243722084,27.088355073473146,True
10,SLAM,local,19.947519243722084,17.64057968216172,7097678,11994680.772167154,794,0.0,0.0,11994.680772167154,0.0,11994.680772167154,0.00832963942511608,19.902494165748482,41.62994122649603,True
11,GENERIC,cloud,19.902494165748482,29.635260454328876,337700,1778464.4062196387,88,154.032,100.54032000000001,177.84644062196386,0.0,432.4187606219639,4.540048e-05,19.902248757748485,30.500097975572803,True
12,GENERIC,cloud,19.902248757748485,30.06767921495084,136291,9448012.081317114,468,121.80656,100.21792,944.8012081317114,0.0,1166.8256881317116,3.8203448888888896e-05,19.902042252619353,32.40133059121426,True
13,SLAM,local,19.902042252619353,31.23450490308255,833136,615366.5058566217,214,0.0,0.0,615.3665058566205,0.0,615.3665058566205,0.00042733785128932063,19.89973231828806,32.46523791479579,True
14,SLAM,local,19.89973231828806,31.84987140893917,2648183,1379641.184263952,579,0.0,0.0,1379.6411842639493,0.0,1379.6411842639493,0.0009580841557388555,19.894553485013795,34.60915377746707,True
15,GENERIC,cloud,19.894553485013795,33.22951259320312,227508,4183473.1764922063,1930,136.40128,100.364,418.3473176492206,7.771561172376096e-13,655.1125976492215,4.146295111111111e-05,19.894329360953737,34.53973778850156,False
