task_id,task_type,execution_site,soc_before,dispatch_time,task_size_bytes,compute_demand,deadline_ms,network_up_ms,network_down_ms,compute_time_ms,queue_wait_ms,latency_ms,energy_wh_delta,soc_after,finish_time,missed_deadline
1,GENERIC,cloud,25.0,0.0,296618,9945780.568776703,359,147.45888000000002,100.47456000000001,994.5780568776702,0.0,1242.5114968776702,4.3932480000000005e-05,24.999762527135136,2.4850229937553405,True
2,NAV,local,24.999762527135136,1.2425114968776703,3010297,1448737.357455517,3383,0.0,0.0,1448.737357455517,0.0,1448.737357455517,0.0010060676093441088,24.994324323841386,4.139986211788704,False
3,GENERIC,cloud,24.994324323841386,2.691248854333187,238552,8382968.326195624,245,138.16832000000002,100.3816,838.2968326195623,0.0,1076.8467526195623,4.1857582222222226e-05,24.994098066640184,4.844942359572312,True
4,GENERIC,cloud,24.994098066640184,3.7680956069527496,352990,1958048.3702212714,76,156.47840000000002,100.56464000000001,195.80483702212715,3.3306690738754696e-13,452.84787702212753,4.5946826666666676e-05,24.993849705414956,4.673791360997004,True
5,SLAM,local,24.993849705414956,4.220943483974877,373235,1103418.844261119,1197,0.0,0.0,1103.4188442611185,0.0,1103.4188442611185,0.0007662630862924436,24.989707742786347,6.427781172497114,False
6,NAV,local,24.989707742786347,5.3243623282359955,868502,3296911.4688215777,1842,0.0,0.0,3296.911468821577,0.0,3296.911468821577,0.002289521853348318,24.977331948984464,11.91818526587915,True
7,NAV,local,24.977331948984464,8.621273797057572,2190025,21963275.405920275,846,0.0,0.0,21963.275405920274,0.0,21963.275405920274,0.015252274587444634,24.894887221484762,52.547824608898125,True
8,NAV,local,24.894887221484762,30.584549202977847,311875,8462645.978378328,193,0.0,0.0,8462.645978378327,0.0,8462.645978378327,0.005876837484984951,24.863120532376733,47.5098411597345,True
9,SLAM,local,24.863120532376733,39.04719518135617,3540784,12205184.652641768,324,0.0,0.0,12205.184652641768,0.0,12205.184652641768,0.008475822675445673,24.81730527467162,63.45756448663971,True
10,SLAM,local,24.81730527467162,51.25237983399794,715355,2755450.7298728037,687,0.0,0.0,2755.4507298728054,0.0,2755.4507298728054,0.0019135074513005582,24.806961991151077,56.76328129374355,True
11,NAV,local,24.806961991151077,54.00783056387075,256443,1271072.0397070334,400,0.0,0.0,1271.072039707036,0.0,1271.072039707036,0.0008826889164632176,24.802190699710735,56.54997464328482,True
12,GENERIC,cloud,24.802190699710735,55.278902603577784,806540,4502362.2513470845,1486,229.0464,101.2904,450.23622513470843,9.43689570931383e-13,780.5730251347094,6.21536888888889e-05,24.80185473382485,56.840048653847205,False
