total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
200,741.5297317732916,3559.684869382923,1966.9856917383463,1966.9856917383463,9626.83708948843,18822.148878386834,70.88246010556531,29592.757896707328,0.44435915525391556,0.0022217957762695776,0.0008903486382685868,6.845404444444445e-06,0.02055052631715787,133,67,0,0.665,0.335,0.0,46,23,131,0.23,0.115,0.655,200,156,0.78,80.0,79.555640844746,0.4443591552540056,79.555640844746,67,101.33762507462684,20.8182376119403,7.0548873542412e-12
