total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
200,673.620987529385,3344.924927433743,2190.8327408651935,2190.8327408651935,11980.934486235665,15387.155967074606,27.377466345171797,21759.421185798674,0.41995761913499996,0.0020997880956749996,0.0009100550030347516,6.698453333333334e-06,0.015110709156804635,136,64,0,0.68,0.32,0.0,47,23,130,0.235,0.115,0.65,200,138,0.69,80.0,79.58004238086507,0.4199576191349337,79.58004238086507,64,107.74843375,20.88278875,1.0468243025890667e-11
