total_tasks,simulation_duration_s,latency_mean_ms,latency_median_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,total_energy_wh,energy_per_task_mean_wh,energy_per_task_median_wh,energy_min_wh,energy_max_wh,local_count,edge_count,cloud_count,local_ratio,edge_ratio,cloud_ratio,nav_count,slam_count,generic_count,nav_ratio,slam_ratio,generic_ratio,tasks_with_deadlines,deadlines_missed,deadline_miss_rate,initial_soc,final_soc,soc_drop,min_soc,remote_tasks,avg_upload_time_ms,avg_download_time_ms,avg_queue_wait_ms
100,148.56610319055994,1482.7324458725407,1226.8568244335574,1226.8568244335574,3835.427287691533,6365.298096806867,26.293050623500847,7049.264920981565,0.08549360004941858,0.0008549360004941858,0.0004254698787037386,1.194208e-05,0.005651901636450775,73,27,0,0.73,0.27,0.0,23,10,67,0.23,0.1,0.67,100,56,0.56,80.0,79.53787243216533,0.46212756783467057,79.53787243216533,27,1103.9414162962962,45.70097777777778,2.3653918330208195e-12
